timestamp,ax,ay,az,gx,gy,gz,flex1,flex2,flex3,flex4,flex5,emg1,emg2,emg3
2025-03-20 15:46:41.370,-622.0,-17.0,802.0,0.0,0.0,-1.0,133,87,142,108,110
2025-03-20 15:46:41.391,-626.0,-17.0,794.0,-1.0,-1.0,-2.0,135,89,143,109,112
2025-03-20 15:46:41.415,-630.0,-19.0,795.0,0.0,-1.0,-1.0,136,92,145,113,114
2025-03-20 15:46:41.440,-627.0,-21.0,801.0,0.0,-3.0,-1.0,137,92,146,111,115
2025-03-20 15:46:41.464,-626.0,-16.0,811.0,2.0,-2.0,-2.0,137,91,146,113,114
2025-03-20 15:46:41.489,-629.0,-15.0,821.0,0.0,-2.0,-2.0,131,86,139,104,107
2025-03-20 15:46:41.513,-628.0,-19.0,821.0,0.0,-3.0,-2.0,133,87,141,102,111
2025-03-20 15:46:41.538,-624.0,-31.0,817.0,0.0,-2.0,-2.0,131,85,139,107,108
2025-03-20 15:46:41.559,-623.0,-16.0,820.0,1.0,-1.0,-1.0,132,85,138,106,110
2025-03-20 15:46:41.583,-626.0,-11.0,815.0,-3.0,-1.0,-3.0,137,91,145,112,116
2025-03-20 15:46:41.608,-630.0,-22.0,811.0,-1.0,-1.0,-2.0,135,91,144,112,114
2025-03-20 15:46:41.632,-624.0,-19.0,825.0,-2.0,-2.0,-3.0,139,92,147,112,115
2025-03-20 15:46:41.657,-623.0,-25.0,819.0,0.0,1.0,-2.0,138,93,146,114,115
2025-03-20 15:46:41.680,-633.0,-3.0,811.0,-2.0,0.0,-3.0,136,92,146,112,116
2025-03-20 15:46:41.705,-633.0,-12.0,807.0,-4.0,-1.0,-4.0,128,83,137,105,106
2025-03-20 15:46:41.726,-627.0,-29.0,806.0,-3.0,-1.0,-3.0,129,86,139,105,108
2025-03-20 15:46:41.751,-629.0,-13.0,811.0,-2.0,-2.0,-4.0,132,86,140,101,108
2025-03-20 15:46:41.776,-614.0,-27.0,806.0,-3.0,-1.0,-5.0,132,86,140,106,107
2025-03-20 15:46:41.801,-627.0,-38.0,796.0,-1.0,-1.0,-4.0,135,88,141,109,112
2025-03-20 15:46:41.824,-627.0,-15.0,804.0,-4.0,-4.0,-6.0,138,92,145,112,115
2025-03-20 15:46:41.849,-614.0,-44.0,814.0,-5.0,-5.0,-7.0,137,92,145,112,115
2025-03-20 15:46:41.874,-608.0,-64.0,821.0,0.0,-2.0,-5.0,137,91,146,112,115
2025-03-20 15:46:41.898,-616.0,-28.0,812.0,-2.0,-2.0,-5.0,135,91,144,111,113
2025-03-20 15:46:41.908,-620.0,-45.0,809.0,-5.0,-4.0,-5.0,134,87,141,107,110
